JLCPCB BOM Tool - BOM Matching,,,,,,,,,,,,,,,,,
BOM name：afa109eeea6e438897cdd2a12625ecd1_1780166004000-JLCPCB Assembly Order.xlsx,,,Download Time：2026-05-31 04:42:31,,,,"* Our matching results are updated in real-time, but stock and prices may change. 
If it's been over 24 hours, please re-match before placing your order.",,,,,,,,,,
PCB Assembled Qty：5,,,Est. Total Price：4.8457,,,,,,,,,,,,,,
Your BOM,,,,,Matched Parts,,,,,,,Order Information,,,,,
Top Designator,Bottom Designator,Comment,Footprint,JLCPCB Part #,Matches,Part # ,Manufacturer,Footprint,Description,Category,Warning,JLCPCB Part #,Product link,Lib Type,Qty,Source,Total Price ($)
"C1,C2,C3,C4,C5,C6,C7,C8",,1uF,C0603,,Select by System,CL10A105KB8NNNC,Samsung Electro-Mechanics,0603,1uF 50V X5R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,Multilayer Ceramic Capacitors MLCC - SMD/SMT,,C15849,https://jlcpcb.com/partdetail/16531-CL10A105KB8NNNC/C15849,Basic,16,16 JLCPCB,0.1568
"C9,C10,C11",,100nF,C0603,,Select by System,CC0603KRX7R9BB104,YAGEO,0603,100nF 50V X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,Multilayer Ceramic Capacitors MLCC - SMD/SMT,,C14663,https://jlcpcb.com/partdetail/YAGEO-CC0603KRX7R9BB104/C14663,Basic,6,6 JLCPCB,0.0222
"R1,R2",,5.1kΩ,R0603,,Unconfirmed,0603WAF5101T5E,UNI-ROYAL(Uniroyal Elec),0603,-55℃~+155℃ 100mW 5.1kΩ 75V Thick Film Resistor ±1% ±100ppm/℃ 0603 Chip Resistor - Surface Mount ROHS,Chip Resistor - Surface Mount,1.Multiple lines in the BOM have been matched to the same part. Please check if the matching is correct. ;,C23186,https://jlcpcb.com/partdetail/23913-0603WAF5101T5E/C23186,Basic,8,8 JLCPCB,0.0128
"R3,R4",,5.1K,R0603,,Unconfirmed,0603WAF5101T5E,UNI-ROYAL(Uniroyal Elec),0603,-55℃~+155℃ 100mW 5.1kΩ 75V Thick Film Resistor ±1% ±100ppm/℃ 0603 Chip Resistor - Surface Mount ROHS,Chip Resistor - Surface Mount,1.Multiple lines in the BOM have been matched to the same part. Please check if the matching is correct. ;,C23186,https://jlcpcb.com/partdetail/23913-0603WAF5101T5E/C23186,Basic,8,8 JLCPCB,0.0128
U1,,SL2.1s,SSOP-16_L4.6-W2.6-P0.53-LS4.0-BL,,Select by System,SL2.1s,CoreChips,SSOP-16,0℃~+70℃ 120mA 2.5mA 4 4V~5.25V Hub USB 2.0 SSOP-16 USB HUB Controllers ROHS,USB Converters,,C2684433,https://jlcpcb.com/partdetail/CoreChips-SL21s/C2684433,Extended,5,5 JLCPCB,1.4145
"USB6,USB7",,JBL-104312272-E,USB-C-SMD_JBL-104312272-E,,Select by System,JBL-104312272-E,JBL,SMD,SMD USB Connectors ROHS,,,C52711389,https://jlcpcb.com/partdetail/JBL-JBL_104312272E/C52711389,Extended,4,4 JLCPCB,0.778
"USB8,USB9,USB11",,USB-301WD-ARW,USB-TH_XUNPU_USB-301WD-ARW,,Select by System,USB-301WD-ARW,XUNPU,弯插,-30℃~+80℃ 1 1.8A 16.5mm 30V 9P Blue Female Right Angle Type-A USB 3.0 弯插 USB Connectors ROHS,USB Connectors,,C2895024,https://jlcpcb.com/partdetail/XUNPU-USB_301WDARW/C2895024,Extended,6,6 JLCPCB,2.4486
